0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,genre
-173.7158660888672,137.14024353027344,-23.76764678955078,26.99173927307129,-16.68766212463379,4.214374542236328,-12.58261775970459,5.854559421539307,-2.8846731185913086,-1.1866811513900757,-1.9771538972854614,1.8001548051834106,-3.004411220550537,0.4616739749908447,0.17095313966274261,0.1926480382680893,0.37859687209129333,0.35386496782302856,0.4591083824634552,0.2763881981372833,0.3240497410297394,0.1876990795135498,0.20247578620910645,0.3237245976924896,0.316399484872818,16.17116056160471,16.379389883865013,21.29912243778801,21.590195304112104,18.679928625556116,17.768053539391577,35.72734561156319,blues
-287.9235534667969,123.97102355957031,5.456122398376465,33.68454360961914,1.0892010927200317,14.704721450805664,-4.898605823516846,8.653276443481445,0.7827978134155273,6.566735744476318,-4.879439830780029,-3.1806588172912598,-5.557003498077393,0.24839156866073608,0.2302265465259552,0.3049179017543793,0.4138578176498413,0.6585418581962585,0.5414392948150635,0.3524605929851532,0.3485755920410156,0.34564974904060364,0.3480111062526703,0.2766418755054474,0.32097095251083374,27.483370752926515,16.876059884810612,17.698070264509987,17.865403485970518,17.39974569243824,16.091277790468002,32.171529630726695,blues
-207.208740234375,132.79708862304688,-15.460705757141113,60.9948616027832,0.7102409601211548,12.461278915405273,1.1609277725219727,-1.527894377708435,-17.901817321777344,8.369234085083008,-2.4538187980651855,-0.5966888070106506,0.3688163161277771,0.3036760985851288,0.1602802276611328,0.2196275293827057,0.2034941166639328,0.1968066394329071,0.26644212007522583,0.30161792039871216,0.1576872169971466,0.18246062099933624,0.2134687751531601,0.3755525052547455,0.6508768200874329,16.89251432562536,18.890022518002528,21.01584864579434,20.099728297279288,21.6373619142718,22.808864086386276,33.5453591271736,blues
-209.78219604492188,124.4659194946289,10.285804748535156,47.030174255371094,6.482385635375977,15.417020797729492,-2.010077714920044,6.735785961151123,-21.548620223999023,10.728497505187988,-5.5324320793151855,-2.202037811279297,-3.051727056503296,0.12737731635570526,0.1421058475971222,0.17116771638393402,0.14698217809200287,0.1898864209651947,0.23153722286224365,0.15596744418144226,0.2164877951145172,0.34531909227371216,0.3849268853664398,0.691530704498291,0.3734269142150879,17.056353195477545,18.542702162287576,21.60647995746491,18.863213934739992,19.59525017568339,19.25900587118478,34.98918333543087,blues
-305.6985778808594,113.04164123535156,12.114899635314941,45.03944396972656,17.739238739013672,14.594630241394043,4.15712833404541,0.24009813368320465,-7.013088226318359,13.649845123291016,8.923057556152344,1.3016899824142456,5.952127933502197,0.2962065637111664,0.3160898685455322,0.29482221603393555,0.24004888534545898,0.2947870194911957,0.31426432728767395,0.23711229860782623,0.23535694181919098,0.2841905653476715,0.37784406542778015,0.6203978657722473,0.437369704246521,17.679665640268443,19.680118393936823,23.622879377867008,19.5089505837423,20.49066736990628,19.44084079545518,30.897990128109065,blues
-238.5330352783203,120.08828735351562,-4.224555492401123,42.31004333496094,5.916329383850098,13.91418170928955,5.357577323913574,1.903708815574646,-16.929880142211914,12.339309692382812,3.94096040725708,-1.3906770944595337,0.01479201391339302,0.26288968324661255,0.1662413477897644,0.2438019961118698,0.2428956925868988,0.28420233726501465,0.29283303022384644,0.2606823146343231,0.1692272275686264,0.19756260514259338,0.24369342625141144,0.3623674511909485,0.5177621841430664,16.861067863521296,18.557984670671026,20.967541267495033,19.732013398389174,20.289203300415945,20.02401341760077,33.11842282825507,blues
-233.79489135742188,120.66705322265625,-3.1675608158111572,39.539268493652344,3.8588552474975586,18.839672088623047,-3.6889171600341797,4.431845188140869,-14.975374221801758,17.571033477783203,1.8447446823120117,2.538606882095337,-1.2386857271194458,0.23256328701972961,0.16887477040290833,0.14962565898895264,0.2787191569805145,0.40747806429862976,0.24971187114715576,0.272273451089859,0.3550833463668823,0.5286722779273987,0.5375011563301086,0.2650396227836609,0.2540149390697479,16.84794720165796,17.97105586817448,21.036888068185412,18.751087452086956,20.263356045176963,18.601751201307497,33.928423770161004,blues
-245.7541046142578,140.48092651367188,-2.7714390754699707,60.42012023925781,18.925399780273438,9.837099075317383,3.5665769577026367,0.5361875295639038,-16.367359161376953,6.629854679107666,7.269148826599121,-4.015730857849121,1.6074535846710205,0.3028493821620941,0.2071584165096283,0.15734095871448517,0.15960150957107544,0.30674272775650024,0.256511390209198,0.25413820147514343,0.3122527599334717,0.4253430962562561,0.5789122581481934,0.3532123863697052,0.31281107664108276,15.959212895559233,18.994416583119243,22.643051923774156,19.93258214146661,21.30462333692694,21.693830900603267,31.50836415755714,blues
-252.51876831054688,104.93698120117188,15.316827774047852,42.67347717285156,6.762617588043213,21.623579025268555,-1.3132768869400024,5.6919331550598145,-16.619516372680664,12.161626815795898,-1.9679499864578247,1.9697649478912354,-0.8889584541320801,0.21098193526268005,0.1609378457069397,0.1887495517730713,0.20268119871616364,0.21735221147537231,0.2801980972290039,0.3294546902179718,0.2506037950515747,0.33041703701019287,0.3770619332790375,0.2986023724079132,0.3939109146595001,18.185877760346703,18.673023731109385,23.508252433841353,18.937140327090116,19.755208714604706,18.237134724863786,34.69768191079407,blues
-236.68890380859375,138.40428161621094,-4.923574924468994,47.64771270751953,5.152376174926758,8.895283699035645,0.48285630345344543,-3.8016679286956787,-14.97489070892334,10.432586669921875,-0.35396161675453186,0.788345456123352,1.7829302549362183,0.19436337053775787,0.1935489922761917,0.15701018273830414,0.2542506456375122,0.34076011180877686,0.14692921936511993,0.13923534750938416,0.24408164620399475,0.43790003657341003,0.5547572374343872,0.25239959359169006,0.1730765700340271,16.522419692297596,18.326953021649267,22.749064648528883,19.253089158777943,20.706566982002187,20.6686122755776,32.14242770977516,blues
-230.42657470703125,127.10052490234375,7.145354270935059,39.78432083129883,1.9449424743652344,17.40534019470215,-5.639429092407227,8.252129554748535,-18.104385375976562,13.842513084411621,-3.7609128952026367,2.571859836578369,-4.320805549621582,0.24988870322704315,0.17251883447170258,0.2173885852098465,0.2925994098186493,0.4965704679489136,0.24946388602256775,0.22612884640693665,0.34282177686691284,0.3883362412452698,0.299491286277771,0.2835259735584259,0.41485926508903503,16.324950510016254,15.953200069486634,20.516873042659764,17.65363809086513,18.531188159554937,17.219513999857888,34.29043512237343,blues
-264.678466796875,138.85833740234375,11.156023025512695,48.53825378417969,14.895923614501953,20.584367752075195,3.2051422595977783,1.2625880241394043,-15.847021102905273,15.986576080322266,3.3616716861724854,-1.5137410163879395,1.8921550512313843,0.23320144414901733,0.16180481016635895,0.17967815697193146,0.21733343601226807,0.3863225281238556,0.5575255751609802,0.4565768837928772,0.4428043067455292,0.403520792722702,0.2965203821659088,0.2842470705509186,0.2341705709695816,19.326919707873692,18.664104411251994,22.581228815136896,20.36983990496458,21.419999360091595,20.5285863326646,32.16056963125086,blues
-233.85751342773438,136.17208862304688,3.271318197250366,48.93121337890625,8.685133934020996,13.979510307312012,5.354867458343506,0.39087018370628357,-13.5045747756958,16.85610580444336,5.1309380531311035,-2.231879949569702,3.9640331268310547,0.3897473216056824,0.23288270831108093,0.21152746677398682,0.25629788637161255,0.3287827670574188,0.4949999749660492,0.35562562942504883,0.32009536027908325,0.28151291608810425,0.31772664189338684,0.2504670321941376,0.237638920545578,18.65293979507618,17.909654138483507,22.69234471145266,20.27898307685397,21.424414512702562,21.98610505406235,33.057225880540784,blues
-227.26885986328125,137.73069763183594,-14.4934663772583,63.555702209472656,5.612640857696533,11.984640121459961,1.885551929473877,-1.863376498222351,-7.620555400848389,-2.447174549102783,-2.8867247104644775,-9.429529190063477,-10.923912048339844,0.20807507634162903,0.2733587324619293,0.187953919172287,0.20784996449947357,0.48305603861808777,0.2290041148662567,0.1247604638338089,0.16496524214744568,0.2822200357913971,0.6509669423103333,0.3652583360671997,0.19118230044841766,16.078663085535215,19.496394484527514,24.151916666335392,21.211439044362944,20.580586373407975,20.623994438158494,30.653466381284947,blues
-274.3118591308594,130.41371154785156,-6.392800331115723,70.40501403808594,13.26914119720459,9.461282730102539,7.725640296936035,-1.2474910020828247,-0.5775884389877319,-2.30258846282959,3.783147096633911,0.08482332527637482,-0.9394360184669495,0.30606746673583984,0.23341651260852814,0.23148825764656067,0.17517268657684326,0.20543847978115082,0.23799178004264832,0.11788558959960938,0.08235786855220795,0.12760810554027557,0.29731470346450806,0.6089550256729126,0.5336004495620728,16.01154497185364,21.706906472652637,23.97697226456178,20.16184667197599,20.0508330749294,21.274111672802825,28.83713952341195,blues
-249.28939819335938,130.98703002929688,0.6773898005485535,66.68578338623047,17.89780616760254,4.62373685836792,6.5983076095581055,1.2490500211715698,1.4163893461227417,-1.5791418552398682,-0.9626631140708923,-3.571995735168457,-2.92798113822937,0.24268874526023865,0.20951725542545319,0.2663934528827667,0.18093737959861755,0.23689621686935425,0.30532306432724,0.13582204282283783,0.11215391755104065,0.176455557346344,0.4369102120399475,0.7759139537811279,0.41275718808174133,14.45383455114729,18.314835324475524,22.937615946056177,20.23225983848405,20.236060917887283,20.7834038752293,30.20482009920334,blues
-284.6973571777344,108.8051986694336,9.088282585144043,51.222740173339844,18.09175682067871,7.612260818481445,8.779499053955078,2.3628289699554443,0.005786151625216007,2.2509660720825195,4.205099582672119,-3.2933175563812256,1.6082980632781982,0.3756738603115082,0.24711093306541443,0.21831059455871582,0.148929625749588,0.20581449568271637,0.37001505494117737,0.2007741779088974,0.15389934182167053,0.19805414974689484,0.24975106120109558,0.46622928977012634,0.5094305276870728,17.45540250538128,19.93629658376786,23.140222729816635,21.207091239341683,21.689472577798174,20.329503002638393,29.94338983795626,blues
-228.2506561279297,130.3444061279297,-23.291290283203125,70.1720962524414,1.1422709226608276,7.602447509765625,0.9099382758140564,1.9782512187957764,-6.1670074462890625,-9.396023750305176,-2.562840461730957,-4.522894382476807,-0.2629503607749939,0.39033597707748413,0.23876804113388062,0.2807733714580536,0.24514459073543549,0.4131218492984772,0.297118216753006,0.20195573568344116,0.12534327805042267,0.16362884640693665,0.2144191712141037,0.3320140242576599,0.5618314743041992,18.540155202701797,19.932572194453606,24.471910295719866,22.175503521712525,22.380437577432488,22.852239215304483,30.80065407891615,blues
-248.9867401123047,139.06719970703125,-16.282499313354492,57.117984771728516,20.19265365600586,10.188037872314453,4.543976306915283,0.33127906918525696,-7.877950668334961,-3.4479153156280518,-2.646488904953003,-2.8313822746276855,-0.9021666646003723,0.2912709712982178,0.22079145908355713,0.2584635317325592,0.17772096395492554,0.21079669892787933,0.3090922236442566,0.16693706810474396,0.10157757997512817,0.16217629611492157,0.33734413981437683,0.5991713404655457,0.47678855061531067,15.095577909314152,20.20157282720697,22.859478421685854,20.084169064630878,20.185187608822183,21.052145763388406,30.33501376622833,blues
-233.75082397460938,101.17827606201172,17.649765014648438,23.733781814575195,2.082030773162842,25.941926956176758,-16.958852767944336,15.098036766052246,-22.278717041015625,4.395124435424805,-23.20740509033203,-6.057174205780029,-5.0688581466674805,0.26941633224487305,0.3572019636631012,0.4740206003189087,0.43138185143470764,0.2813246250152588,0.2253451943397522,0.2033645063638687,0.22684212028980255,0.24075071513652802,0.3195425570011139,0.17719382047653198,0.16026364266872406,35.202080999439936,21.488814487881722,25.40052494974118,21.79429528858369,21.452103438645963,19.740211290556168,40.11491343157114,blues
-206.96807861328125,117.79298400878906,23.23587989807129,28.297826766967773,-1.1239153146743774,18.862035751342773,-21.949682235717773,17.849985122680664,-25.585643768310547,2.12992525100708,-17.794416427612305,-8.01590347290039,-17.607276916503906,0.24510253965854645,0.1638220101594925,0.19979612529277802,0.2714952528476715,0.2921726107597351,0.4671075642108917,0.37535497546195984,0.3863891661167145,0.22237655520439148,0.16280455887317657,0.20548458397388458,0.16564640402793884,36.75804648080158,21.678001410431268,24.46702717731478,22.64861304284951,21.568066603448724,20.526931980357194,40.25787170285996,blues
-221.8311309814453,110.83949279785156,18.6168212890625,30.920137405395508,3.2959229946136475,22.58736228942871,-20.416351318359375,12.11873722076416,-26.35049819946289,-4.3674845695495605,-26.413198471069336,-13.045098304748535,-12.654766082763672,0.13407160341739655,0.2872180640697479,0.4490414559841156,0.3309780955314636,0.15556231141090393,0.10287249088287354,0.1988152414560318,0.2871967554092407,0.24909941852092743,0.41848811507225037,0.2473631352186203,0.18295347690582275,36.24509315616503,22.60260609307472,27.633458584701323,23.7062136010296,23.305945527169534,21.721655712264198,40.275457498041,blues
-288.8077087402344,105.89604187011719,18.77703857421875,23.710391998291016,5.711881160736084,25.549087524414062,-13.473759651184082,12.428972244262695,-11.942033767700195,1.5714256763458252,-15.635910034179688,-6.650615692138672,-11.713253021240234,0.3537141680717468,0.21901589632034302,0.19678902626037598,0.18292836844921112,0.22371414303779602,0.2961808145046234,0.31177639961242676,0.4353170394897461,0.2774195373058319,0.24801820516586304,0.29640069603919983,0.27394479513168335,36.99222531303489,24.47196301884721,23.823482934848588,22.558329390315585,23.411675168610255,20.734487470329224,36.909026887484934,blues
-239.03807067871094,108.65721893310547,34.15188980102539,30.23917007446289,-0.4757435917854309,27.29263687133789,-21.379398345947266,14.150508880615234,-24.510177612304688,-1.8840464353561401,-28.050291061401367,-11.2566499710083,-16.476930618286133,0.311725914478302,0.21653471887111664,0.17708136141300201,0.1554446518421173,0.24418196082115173,0.45707985758781433,0.3171609044075012,0.23538409173488617,0.21042241156101227,0.26943257451057434,0.2820013761520386,0.2533916234970093,37.02210811528998,21.684838049035033,25.75964610556832,23.24239344981391,21.390631137116365,21.044582247948373,39.98716441151989,blues
-217.23867797851562,105.79236602783203,15.617071151733398,25.25638198852539,-1.4402742385864258,30.1898193359375,-17.715219497680664,17.318172454833984,-27.20952796936035,4.33916711807251,-20.059492111206055,-10.695942878723145,-14.220666885375977,0.23829385638237,0.32618287205696106,0.4690555930137634,0.3810312747955322,0.24735844135284424,0.23893548548221588,0.19860117137432098,0.21174567937850952,0.23596495389938354,0.31428876519203186,0.15840227901935577,0.12556356191635132,35.41780062980818,21.97278964342382,25.423441731930875,22.486294729515873,21.489922441011004,20.890153915603392,40.47668946971536,blues
-171.81019592285156,120.28062438964844,15.327533721923828,21.090452194213867,-5.419299125671387,24.189468383789062,-24.138221740722656,18.551984786987305,-22.348905563354492,1.3031795024871826,-20.763931274414062,-4.9888505935668945,-17.118928909301758,0.19509725272655487,0.17154741287231445,0.2522575557231903,0.29595106840133667,0.3386576175689697,0.3788548409938812,0.2934848666191101,0.29323288798332214,0.28477123379707336,0.35736343264579773,0.3982795178890228,0.19950082898139954,34.96391012770514,21.537253838775587,24.475948341492987,24.14671648449336,22.36146453168536,19.772296374599517,40.907825541498774,blues
-200.1960906982422,116.34013366699219,18.006210327148438,25.313562393188477,0.2917344272136688,24.19247817993164,-22.255908966064453,11.18642520904541,-26.848731994628906,-7.6384596824646,-24.889928817749023,-12.015524864196777,-17.017955780029297,0.2650594711303711,0.13887763023376465,0.13094985485076904,0.1485988348722458,0.2563791871070862,0.49997851252555847,0.27027419209480286,0.12934479117393494,0.17703041434288025,0.24998264014720917,0.31737220287323,0.21450483798980713,36.19967035790173,21.658155973634155,26.53834743736564,23.158822005278143,22.67547258073475,21.192472845601223,40.11592449301414,blues
-328.6808776855469,102.71112823486328,19.895553588867188,26.732681274414062,7.1514811515808105,22.704801559448242,-6.9743266105651855,12.781993865966797,-10.725780487060547,-0.43366101384162903,-12.373165130615234,-8.907052993774414,-9.240108489990234,0.3203756511211395,0.12673254311084747,0.08796397596597672,0.19923995435237885,0.3410181999206543,0.6233105063438416,0.3519902229309082,0.1995106041431427,0.20577630400657654,0.17814232409000397,0.16852276027202606,0.1816183477640152,32.745983612040106,21.1847846637752,24.469735392700432,24.945179125581063,24.945064166897634,22.83928175465683,35.14621917967146,blues
-192.69381713867188,111.18816375732422,21.373310089111328,26.39214324951172,-0.6483752131462097,23.480880737304688,-25.470794677734375,16.924428939819336,-16.979984283447266,5.790150165557861,-25.72524642944336,-5.045351982116699,-17.632244110107422,0.12093212455511093,0.10103779286146164,0.17656418681144714,0.3550184369087219,0.2648179829120636,0.24474360048770905,0.29145753383636475,0.3114588260650635,0.3464932441711426,0.3177267611026764,0.4434208869934082,0.21708664298057556,34.825051917013866,23.605651994285964,24.29781496475934,22.982241569970416,22.9339584965614,20.723487032935363,40.98523631502431,blues
-301.7071533203125,111.53472137451172,21.896408081054688,16.14818000793457,8.196240425109863,22.08507537841797,-8.614953994750977,1.4815572500228882,-17.084373474121094,-8.345808982849121,-17.013063430786133,-10.5756196975708,-15.689096450805664,0.33049240708351135,0.22631807625293732,0.18006528913974762,0.16500486433506012,0.2833615839481354,0.48211756348609924,0.24665100872516632,0.14493411779403687,0.17802907526493073,0.287166565656662,0.2844295799732208,0.25572890043258667,36.661831494178614,22.49621863138443,25.47388043351838,22.384569519012963,22.289639758513,20.02030815908403,35.22688013554301,blues
-110.2843246459961,90.70560455322266,-2.528311252593994,74.052734375,-11.7467679977417,39.214576721191406,-13.174300193786621,20.531587600708008,-17.1676082611084,12.827254295349121,-21.434446334838867,5.952132225036621,-8.032605171203613,0.3761786222457886,0.4513210952281952,0.3558240234851837,0.43828755617141724,0.29016563296318054,0.28402334451675415,0.32641565799713135,0.48981034755706787,0.670400857925415,0.45774194598197937,0.3362903296947479,0.2970636785030365,18.363915395109398,14.839755270613722,20.120213024425652,18.19709954041654,18.656463080014568,17.27480105169109,41.642670036992676,blues
-107.18975067138672,88.47057342529297,-4.1777873039245605,55.48548889160156,-8.010379791259766,38.416542053222656,-6.4025750160217285,28.576522827148438,-19.82078742980957,13.252738952636719,-19.23979377746582,12.076225280761719,-4.583087921142578,0.3245604932308197,0.3591505289077759,0.41972699761390686,0.5674113631248474,0.30381760001182556,0.2517710328102112,0.3247915804386139,0.3940812349319458,0.45383787155151367,0.4272595942020416,0.49134179949760437,0.3273790180683136,19.724751463187378,14.579776439451624,20.112956996734624,19.089651149818177,18.698696779339368,17.854780947676367,42.46197355157766,blues
-159.56771850585938,69.78482055664062,-4.391879558563232,76.85114288330078,3.9159085750579834,45.16753387451172,-4.8673529624938965,32.20051574707031,-9.796340942382812,7.812511920928955,-21.826967239379883,9.682439804077148,-2.5915889739990234,0.4520204961299896,0.4842132329940796,0.346090167760849,0.24884073436260223,0.31260257959365845,0.3653852939605713,0.4262295663356781,0.36145955324172974,0.32964497804641724,0.34400036931037903,0.3950585126876831,0.4666782021522522,22.584050005743627,17.483220245142146,20.106928750766656,20.576989775976784,22.50442209837957,19.215763805875554,41.44775937431195,blues
-109.19499969482422,100.6270523071289,-8.620549201965332,47.364219665527344,-6.559237003326416,39.620792388916016,-8.523994445800781,29.56473731994629,-16.583515167236328,13.170684814453125,-24.209320068359375,6.591902732849121,-8.641899108886719,0.44725415110588074,0.3154096007347107,0.3227352797985077,0.36775562167167664,0.4090806841850281,0.36744946241378784,0.46419021487236023,0.38035860657691956,0.41961047053337097,0.38539648056030273,0.39044076204299927,0.5189120769500732,19.285217908455333,14.137932142600972,18.05922009549159,17.743993381745323,17.79732715347211,16.59384763604151,41.95195887039161,blues
-109.53234100341797,86.92649841308594,-8.624987602233887,64.489501953125,-6.306033134460449,43.64582061767578,-8.29310131072998,28.54642677307129,-14.081589698791504,8.136632919311523,-21.49042510986328,11.086614608764648,-5.094466686248779,0.31801390647888184,0.43596917390823364,0.43366366624832153,0.4646152853965759,0.314754843711853,0.2613968551158905,0.3279936611652374,0.3504573106765747,0.48082494735717773,0.46867677569389343,0.49815160036087036,0.3274022340774536,19.849244690622033,14.500344015069102,19.577430209491336,18.908191235971334,19.5298081016117,17.1529265576233,42.594461240304774,blues
-163.24313354492188,89.7848892211914,12.977458953857422,80.6924819946289,3.6667745113372803,39.7451286315918,-5.400378704071045,26.49867057800293,-13.163737297058105,2.7070133686065674,-20.552906036376953,6.0071892738342285,-2.9081320762634277,0.41372737288475037,0.37703582644462585,0.3270784616470337,0.3767583668231964,0.31578272581100464,0.288188099861145,0.3601197898387909,0.4305917024612427,0.5448142886161804,0.5708022117614746,0.6339836716651917,0.517765462398529,24.20033494261302,15.850984238914588,19.495703202393276,17.59924029698433,19.718682794158134,17.326422935328218,39.33221423042959,blues
-182.66500854492188,90.68653106689453,14.118145942687988,67.5545883178711,2.687610387802124,38.43161392211914,-8.420626640319824,24.123554229736328,-13.787511825561523,4.844969272613525,-16.67662239074707,5.8230791091918945,-5.149288654327393,0.2961907684803009,0.4195946455001831,0.4235664904117584,0.4804876446723938,0.36386972665786743,0.2651815414428711,0.34930354356765747,0.401484876871109,0.5097167491912842,0.454368531703949,0.39031192660331726,0.30084455013275146,21.02576441504501,16.573770483865463,19.79902657132671,17.487122144553744,18.631095211034328,17.089935691159297,39.33881271972428,blues
-149.9758758544922,93.64075469970703,6.336243152618408,71.51114654541016,-8.113178253173828,36.21202087402344,-9.78497314453125,17.641597747802734,-21.11900520324707,-0.12590301036834717,-22.200990676879883,5.435663223266602,-7.467779636383057,0.31131619215011597,0.45997247099876404,0.27087128162384033,0.3215021789073944,0.5385340452194214,0.3084210753440857,0.3324156105518341,0.31175801157951355,0.43047529458999634,0.25547969341278076,0.21191932260990143,0.2845855951309204,23.66078185760094,15.902420246181618,20.91126138039073,18.09027390225141,18.743955090039695,18.371289939196714,41.07142938371665,blues
-106.34815216064453,102.64147186279297,-20.172258377075195,59.37520980834961,-9.967278480529785,33.706119537353516,-14.182174682617188,23.516735076904297,-13.329083442687988,16.02606964111328,-18.923175811767578,7.831767559051514,-7.800383567810059,0.3291551470756531,0.39682307839393616,0.4182690680027008,0.4691429138183594,0.29863622784614563,0.274713933467865,0.32672569155693054,0.3841606676578522,0.45922648906707764,0.4005526602268219,0.47301924228668213,0.3224996328353882,20.566092193658132,14.938782519853197,18.7782875803216,18.58251619082514,18.81619740824853,18.032907953198784,41.53278090128453,blues
